6673.7601,-0.0006058427,303,12,1,11,NaN,NaN,NaN,11,8,3,NaN,NaN,NaN,1
36317.7914,0.07395332,303,12,3,9,NaN,NaN,NaN,11,0,11,NaN,NaN,NaN,1
29818.6711,2.446635,303,12,3,9,NaN,NaN,NaN,11,2,9,NaN,NaN,NaN,1
26131.2095,-1.355132,303,12,3,9,NaN,NaN,NaN,11,4,7,NaN,NaN,NaN,1
20949.1142,-0.1780529,303,12,3,9,NaN,NaN,NaN,11,6,5,NaN,NaN,NaN,1
12601.333,-0.006524627,303,12,3,9,NaN,NaN,NaN,11,8,3,NaN,NaN,NaN,1
40012.3254,0.01713464,303,12,5,7,NaN,NaN,NaN,11,0,11,NaN,NaN,NaN,1
33513.2051,0.438395,303,12,5,7,NaN,NaN,NaN,11,2,9,NaN,NaN,NaN,1
29825.7435,2.813959,303,12,5,7,NaN,NaN,NaN,11,4,7,NaN,NaN,NaN,1
24643.6481,-0.9129869,303,12,5,7,NaN,NaN,NaN,11,6,5,NaN,NaN,NaN,1
16295.8669,-0.03237984,303,12,5,7,NaN,NaN,NaN,11,8,3,NaN,NaN,NaN,1
5408.0878,-0.0004051911,303,12,5,7,NaN,NaN,NaN,11,10,1,NaN,NaN,NaN,1
46730.3295,0.00158763,303,12,7,5,NaN,NaN,NaN,11,0,11,NaN,NaN,NaN,1
40231.2093,0.04017627,303,12,7,5,NaN,NaN,NaN,11,2,9,NaN,NaN,NaN,1
36543.7476,0.1755187,303,12,7,5,NaN,NaN,NaN,11,4,7,NaN,NaN,NaN,1
31361.6523,2.842615,303,12,7,5,NaN,NaN,NaN,11,6,5,NaN,NaN,NaN,1
23013.8711,-0.6091593,303,12,7,5,NaN,NaN,NaN,11,8,3,NaN,NaN,NaN,1
12126.0919,-0.007572398,303,12,7,5,NaN,NaN,NaN,11,10,1,NaN,NaN,NaN,1
49818.945,0.001205485,303,12,9,3,NaN,NaN,NaN,11,2,9,NaN,NaN,NaN,1
46131.4834,0.00525815,303,12,9,3,NaN,NaN,NaN,11,4,7,NaN,NaN,NaN,1
40949.388,0.07276064,303,12,9,3,NaN,NaN,NaN,11,6,5,NaN,NaN,NaN,1
32601.6068,3.045368,303,12,9,3,NaN,NaN,NaN,11,8,3,NaN,NaN,NaN,1
21713.8277,-0.3310847,303,12,9,3,NaN,NaN,NaN,11,10,1,NaN,NaN,NaN,1
53054.9341,0.0007980532,303,12,11,1,NaN,NaN,NaN,11,6,5,NaN,NaN,NaN,1
44707.1529,0.02995387,303,12,11,1,NaN,NaN,NaN,11,8,3,NaN,NaN,NaN,1
33819.3738,3.278658,303,12,11,1,NaN,NaN,NaN,11,10,1,NaN,NaN,NaN,1
30393.1169,-1.468812,303,12,2,11,NaN,NaN,NaN,11,1,11,NaN,NaN,NaN,1
23779.5162,0.7505467,303,12,2,11,NaN,NaN,NaN,11,3,9,NaN,NaN,NaN,1
18268.3794,0.06140954,303,12,2,11,NaN,NaN,NaN,11,5,7,NaN,NaN,NaN,1
11178.9146,0.003611765,303,12,2,11,NaN,NaN,NaN,11,7,5,NaN,NaN,NaN,1
36795.928,-0.07089006,303,12,4,9,NaN,NaN,NaN,11,1,11,NaN,NaN,NaN,1
30182.3273,-2.411227,303,12,4,9,NaN,NaN,NaN,11,3,9,NaN,NaN,NaN,1
24671.1905,0.985197,303,12,4,9,NaN,NaN,NaN,11,5,7,NaN,NaN,NaN,1
17581.7257,0.05572673,303,12,4,9,NaN,NaN,NaN,11,7,5,NaN,NaN,NaN,1
7946.8947,0.001218039,303,12,4,9,NaN,NaN,NaN,11,9,3,NaN,NaN,NaN,1
42903.5862,-0.006509974,303,12,6,7,NaN,NaN,NaN,11,1,11,NaN,NaN,NaN,1
36289.9856,-0.1829127,303,12,6,7,NaN,NaN,NaN,11,3,9,NaN,NaN,NaN,1
30778.8488,-2.755684,303,12,6,7,NaN,NaN,NaN,11,5,7,NaN,NaN,NaN,1
23689.3839,0.7519171,303,12,6,7,NaN,NaN,NaN,11,7,5,NaN,NaN,NaN,1
14054.553,0.01621275,303,12,6,7,NaN,NaN,NaN,11,9,3,NaN,NaN,NaN,1
44589.6931,-0.008666054,303,12,8,5,NaN,NaN,NaN,11,3,9,NaN,NaN,NaN,1
39078.5563,-0.1073039,303,12,8,5,NaN,NaN,NaN,11,5,7,NaN,NaN,NaN,1
31989.0915,-2.938344,303,12,8,5,NaN,NaN,NaN,11,7,5,NaN,NaN,NaN,1
22354.2605,0.469546,303,12,8,5,NaN,NaN,NaN,11,9,3,NaN,NaN,NaN,1
10226.5762,0.002822645,303,12,8,5,NaN,NaN,NaN,11,11,1,NaN,NaN,NaN,1
49935.4296,-0.002002656,303,12,10,3,NaN,NaN,NaN,11,5,7,NaN,NaN,NaN,1
42845.9648,-0.04823865,303,12,10,3,NaN,NaN,NaN,11,7,5,NaN,NaN,NaN,1
33211.1338,-3.159548,303,12,10,3,NaN,NaN,NaN,11,9,3,NaN,NaN,NaN,1
21083.4495,0.1908459,303,12,10,3,NaN,NaN,NaN,11,11,1,NaN,NaN,NaN,1
46554.83,-0.01548068,303,12,12,1,NaN,NaN,NaN,11,9,3,NaN,NaN,NaN,1
34427.1457,-3.401292,303,12,12,1,NaN,NaN,NaN,11,11,1,NaN,NaN,NaN,1
3.0604,4.198756,303,12,2,11,NaN,NaN,NaN,12,1,11,NaN,NaN,NaN,1
5924.5124,-0.4440014,303,12,3,9,NaN,NaN,NaN,12,2,11,NaN,NaN,NaN,1
9619.0464,-0.1033824,303,12,5,7,NaN,NaN,NaN,12,2,11,NaN,NaN,NaN,1
16337.0506,-0.00958133,303,12,7,5,NaN,NaN,NaN,12,2,11,NaN,NaN,NaN,1
6405.8716,0.4250403,303,12,4,9,NaN,NaN,NaN,12,1,11,NaN,NaN,NaN,1
478.2987,2.754712,303,12,4,9,NaN,NaN,NaN,12,3,9,NaN,NaN,NaN,1
3216.2353,-1.490962,303,12,5,7,NaN,NaN,NaN,12,4,9,NaN,NaN,NaN,1
9934.2394,-0.1477675,303,12,7,5,NaN,NaN,NaN,12,4,9,NaN,NaN,NaN,1
19521.9752,-0.004435529,303,12,9,3,NaN,NaN,NaN,12,4,9,NaN,NaN,NaN,1
12513.5298,0.03916624,303,12,6,7,NaN,NaN,NaN,12,1,11,NaN,NaN,NaN,1
6585.9569,0.4198771,303,12,6,7,NaN,NaN,NaN,12,3,9,NaN,NaN,NaN,1
2891.4229,1.905423,303,12,6,7,NaN,NaN,NaN,12,5,7,NaN,NaN,NaN,1
3826.5812,-1.873318,303,12,7,5,NaN,NaN,NaN,12,6,7,NaN,NaN,NaN,1
13414.317,-0.05903692,303,12,9,3,NaN,NaN,NaN,12,6,7,NaN,NaN,NaN,1
25519.863,-0.0006476165,303,12,11,1,NaN,NaN,NaN,12,6,7,NaN,NaN,NaN,1
20813.2374,0.001857905,303,12,8,5,NaN,NaN,NaN,12,1,11,NaN,NaN,NaN,1
14885.6645,0.02000854,303,12,8,5,NaN,NaN,NaN,12,3,9,NaN,NaN,NaN,1
11191.1305,0.09927814,303,12,8,5,NaN,NaN,NaN,12,5,7,NaN,NaN,NaN,1
4473.1264,1.796958,303,12,8,5,NaN,NaN,NaN,12,7,5,NaN,NaN,NaN,1
5114.6094,-1.669545,303,12,9,3,NaN,NaN,NaN,12,8,5,NaN,NaN,NaN,1
17220.1555,-0.01869896,303,12,11,1,NaN,NaN,NaN,12,8,5,NaN,NaN,NaN,1
25742.5378,0.0003735402,303,12,10,3,NaN,NaN,NaN,12,3,9,NaN,NaN,NaN,1
22048.0038,0.001853714,303,12,10,3,NaN,NaN,NaN,12,5,7,NaN,NaN,NaN,1
15329.9996,0.03464271,303,12,10,3,NaN,NaN,NaN,12,7,5,NaN,NaN,NaN,1
5742.2639,1.493253,303,12,10,3,NaN,NaN,NaN,12,9,3,NaN,NaN,NaN,1
6363.2822,-1.254517,303,12,11,1,NaN,NaN,NaN,12,10,3,NaN,NaN,NaN,1
19085.9601,0.008152661,303,12,12,1,NaN,NaN,NaN,12,9,3,NaN,NaN,NaN,1
6980.414,0.9103478,303,12,12,1,NaN,NaN,NaN,12,11,1,NaN,NaN,NaN,1
32936.357,1.471523,303,13,2,12,NaN,NaN,NaN,12,1,12,NaN,NaN,NaN,1
25637.6278,-0.7483939,303,13,2,12,NaN,NaN,NaN,12,3,10,NaN,NaN,NaN,1
19759.6101,-0.0594056,303,13,2,12,NaN,NaN,NaN,12,5,8,NaN,NaN,NaN,1
12712.6709,-0.004313159,303,13,2,12,NaN,NaN,NaN,12,7,6,NaN,NaN,NaN,1
39979.3354,0.06491634,303,13,4,10,NaN,NaN,NaN,12,1,12,NaN,NaN,NaN,1
32680.6062,2.434667,303,13,4,10,NaN,NaN,NaN,12,3,10,NaN,NaN,NaN,1
26802.5884,-1.039308,303,13,4,10,NaN,NaN,NaN,12,5,8,NaN,NaN,NaN,1
19755.6493,-0.07230892,303,13,4,10,NaN,NaN,NaN,12,7,6,NaN,NaN,NaN,1
10165.6258,-0.00216566,303,13,4,10,NaN,NaN,NaN,12,9,4,NaN,NaN,NaN,1
46263.15,0.006236396,303,13,6,8,NaN,NaN,NaN,12,1,12,NaN,NaN,NaN,1
38964.4207,0.1956279,303,13,6,8,NaN,NaN,NaN,12,3,10,NaN,NaN,NaN,1
33086.403,2.832536,303,13,6,8,NaN,NaN,NaN,12,5,8,NaN,NaN,NaN,1
26039.4639,-0.8596951,303,13,6,8,NaN,NaN,NaN,12,7,6,NaN,NaN,NaN,1
16449.4403,-0.02525425,303,13,6,8,NaN,NaN,NaN,12,9,4,NaN,NaN,NaN,1
54492.9551,0.000371668,303,13,8,6,NaN,NaN,NaN,12,1,12,NaN,NaN,NaN,1
47194.2259,0.01164298,303,13,8,6,NaN,NaN,NaN,12,3,10,NaN,NaN,NaN,1
41316.2081,0.1357716,303,13,8,6,NaN,NaN,NaN,12,5,8,NaN,NaN,NaN,1
34269.269,2.998926,303,13,8,6,NaN,NaN,NaN,12,7,6,NaN,NaN,NaN,1
24679.2454,-0.5841317,303,13,8,6,NaN,NaN,NaN,12,9,4,NaN,NaN,NaN,1
12573.6973,-0.006374687,303,13,8,6,NaN,NaN,NaN,12,11,2,NaN,NaN,NaN,1
52133.4313,0.003448402,303,13,10,4,NaN,NaN,NaN,12,5,8,NaN,NaN,NaN,1
45086.4922,0.06600866,303,13,10,4,NaN,NaN,NaN,12,7,6,NaN,NaN,NaN,1
35496.4686,3.201153,303,13,10,4,NaN,NaN,NaN,12,9,4,NaN,NaN,NaN,1
23390.9205,-0.3179826,303,13,10,4,NaN,NaN,NaN,12,11,2,NaN,NaN,NaN,1
58409.2216,0.0006442425,303,13,12,2,NaN,NaN,NaN,12,7,6,NaN,NaN,NaN,1
48819.1981,0.02813551,303,13,12,2,NaN,NaN,NaN,12,9,4,NaN,NaN,NaN,1
36713.6499,3.427164,303,13,12,2,NaN,NaN,NaN,12,11,2,NaN,NaN,NaN,1
32935.1295,-1.471528,303,13,1,12,NaN,NaN,NaN,12,0,12,NaN,NaN,NaN,1
25694.4892,0.7496099,303,13,1,12,NaN,NaN,NaN,12,2,10,NaN,NaN,NaN,1
21359.8076,0.08489396,303,13,1,12,NaN,NaN,NaN,12,4,8,NaN,NaN,NaN,1
16498.3401,0.01713827,303,13,1,12,NaN,NaN,NaN,12,6,6,NaN,NaN,NaN,1
8235.8784,0.0008363145,303,13,1,12,NaN,NaN,NaN,12,8,4,NaN,NaN,NaN,1
39691.3603,-0.06597794,303,13,3,10,NaN,NaN,NaN,12,0,12,NaN,NaN,NaN,1
32450.72,-2.448046,303,13,3,10,NaN,NaN,NaN,12,2,10,NaN,NaN,NaN,1
28116.0383,1.316653,303,13,3,10,NaN,NaN,NaN,12,4,8,NaN,NaN,NaN,1
23254.5709,0.2333095,303,13,3,10,NaN,NaN,NaN,12,6,6,NaN,NaN,NaN,1
14992.1092,0.01135736,303,13,3,10,NaN,NaN,NaN,12,8,4,NaN,NaN,NaN,1
43635.7345,-0.01317949,303,13,5,8,NaN,NaN,NaN,12,0,12,NaN,NaN,NaN,1
36395.0943,-0.3965799,303,13,5,8,NaN,NaN,NaN,12,2,10,NaN,NaN,NaN,1
32060.4126,-2.9639,303,13,5,8,NaN,NaN,NaN,12,4,8,NaN,NaN,NaN,1
27198.9452,1.04154,303,13,5,8,NaN,NaN,NaN,12,6,6,NaN,NaN,NaN,1
18936.4835,0.04819046,303,13,5,8,NaN,NaN,NaN,12,8,4,NaN,NaN,NaN,1
8079.6966,0.0008996419,303,13,5,8,NaN,NaN,NaN,12,10,2,NaN,NaN,NaN,1
50058.3827,-0.001684616,303,13,7,6,NaN,NaN,NaN,12,0,12,NaN,NaN,NaN,1
42817.7425,-0.05022622,303,13,7,6,NaN,NaN,NaN,12,2,10,NaN,NaN,NaN,1
38483.0608,-0.2366388,303,13,7,6,NaN,NaN,NaN,12,4,8,NaN,NaN,NaN,1
33621.5934,-2.915795,303,13,7,6,NaN,NaN,NaN,12,6,6,NaN,NaN,NaN,1
25359.1317,0.7200622,303,13,7,6,NaN,NaN,NaN,12,8,4,NaN,NaN,NaN,1
14502.3448,0.01330698,303,13,7,6,NaN,NaN,NaN,12,10,2,NaN,NaN,NaN,1
52343.7027,-0.001965407,303,13,9,4,NaN,NaN,NaN,12,2,10,NaN,NaN,NaN,1
48009.0211,-0.009230508,303,13,9,4,NaN,NaN,NaN,12,4,8,NaN,NaN,NaN,1
43147.5536,-0.09513692,303,13,9,4,NaN,NaN,NaN,12,6,6,NaN,NaN,NaN,1
34885.0919,-3.095903,303,13,9,4,NaN,NaN,NaN,12,8,4,NaN,NaN,NaN,1
24028.3051,0.4507327,303,13,9,4,NaN,NaN,NaN,12,10,2,NaN,NaN,NaN,1
10684.6089,0.002423068,303,13,9,4,NaN,NaN,NaN,12,12,0,NaN,NaN,NaN,1
55224.7845,-0.001548328,303,13,11,2,NaN,NaN,NaN,12,6,6,NaN,NaN,NaN,1
46962.3228,-0.04465551,303,13,11,2,NaN,NaN,NaN,12,8,4,NaN,NaN,NaN,1
36105.536,-3.312119,303,13,11,2,NaN,NaN,NaN,12,10,2,NaN,NaN,NaN,1
22761.8398,0.1833382,303,13,11,2,NaN,NaN,NaN,12,12,0,NaN,NaN,NaN,1
50665.0922,-0.0147003,303,13,13,0,NaN,NaN,NaN,12,10,2,NaN,NaN,NaN,1
37321.396,-3.545216,303,13,13,0,NaN,NaN,NaN,12,12,0,NaN,NaN,NaN,1
1.2898,-4.430413,303,13,2,12,NaN,NaN,NaN,13,1,12,NaN,NaN,NaN,1
7044.2682,-0.4087006,303,13,4,10,NaN,NaN,NaN,13,1,12,NaN,NaN,NaN,1
13328.0828,-0.03937557,303,13,6,8,NaN,NaN,NaN,13,1,12,NaN,NaN,NaN,1
21557.8879,-0.002346706,303,13,8,6,NaN,NaN,NaN,13,1,12,NaN,NaN,NaN,1
6754.9409,0.4155794,303,13,3,10,NaN,NaN,NaN,13,2,12,NaN,NaN,NaN,1
288.0375,-3.098506,303,13,4,10,NaN,NaN,NaN,13,3,10,NaN,NaN,NaN,1
6571.852,-0.5312546,303,13,6,8,NaN,NaN,NaN,13,3,10,NaN,NaN,NaN,1
14801.6571,-0.03186817,303,13,8,6,NaN,NaN,NaN,13,3,10,NaN,NaN,NaN,1
25618.8803,-0.0008098302,303,13,10,4,NaN,NaN,NaN,13,3,10,NaN,NaN,NaN,1
10699.3152,0.08330166,303,13,5,8,NaN,NaN,NaN,13,2,12,NaN,NaN,NaN,1
3656.3368,1.318553,303,13,5,8,NaN,NaN,NaN,13,4,10,NaN,NaN,NaN,1
2627.4777,-1.991343,303,13,6,8,NaN,NaN,NaN,13,5,8,NaN,NaN,NaN,1
10857.2829,-0.1351622,303,13,8,6,NaN,NaN,NaN,13,5,8,NaN,NaN,NaN,1
21674.506,-0.003435907,303,13,10,4,NaN,NaN,NaN,13,5,8,NaN,NaN,NaN,1
17121.9634,0.0106495,303,13,7,6,NaN,NaN,NaN,13,2,12,NaN,NaN,NaN,1
10078.985,0.1784167,303,13,7,6,NaN,NaN,NaN,13,4,10,NaN,NaN,NaN,1
3795.1704,1.960015,303,13,7,6,NaN,NaN,NaN,13,6,8,NaN,NaN,NaN,1
4434.6347,-1.919802,303,13,8,6,NaN,NaN,NaN,13,7,6,NaN,NaN,NaN,1
15251.8578,-0.05082074,303,13,10,4,NaN,NaN,NaN,13,7,6,NaN,NaN,NaN,1
28574.5873,-0.0004960533,303,13,12,2,NaN,NaN,NaN,13,7,6,NaN,NaN,NaN,1
26647.9236,0.0004167606,303,13,9,4,NaN,NaN,NaN,13,2,12,NaN,NaN,NaN,1
19604.9453,0.006985762,303,13,9,4,NaN,NaN,NaN,13,4,10,NaN,NaN,NaN,1
13321.1307,0.08145568,303,13,9,4,NaN,NaN,NaN,13,6,8,NaN,NaN,NaN,1
5091.3256,1.823983,303,13,9,4,NaN,NaN,NaN,13,8,6,NaN,NaN,NaN,1
5725.8976,-1.686263,303,13,10,4,NaN,NaN,NaN,13,9,4,NaN,NaN,NaN,1
19048.6271,-0.01676154,303,13,12,2,NaN,NaN,NaN,13,9,4,NaN,NaN,NaN,1
25398.3616,0.00132602,303,13,11,2,NaN,NaN,NaN,13,6,8,NaN,NaN,NaN,1
17168.5565,0.03051398,303,13,11,2,NaN,NaN,NaN,13,8,6,NaN,NaN,NaN,1
6351.3333,1.503018,303,13,11,2,NaN,NaN,NaN,13,10,4,NaN,NaN,NaN,1
6971.3961,-1.259394,303,13,12,2,NaN,NaN,NaN,13,11,2,NaN,NaN,NaN,1
20910.8895,0.007406195,303,13,13,0,NaN,NaN,NaN,13,10,4,NaN,NaN,NaN,1
7588.16,0.9119189,303,13,13,0,NaN,NaN,NaN,13,12,2,NaN,NaN,NaN,1
24809.432,-0.5152157,303,13,1,13,NaN,NaN,NaN,12,2,11,NaN,NaN,NaN,1
18406.6209,-0.02603696,303,13,1,13,NaN,NaN,NaN,12,4,9,NaN,NaN,NaN,1
12298.9627,-0.002391376,303,13,1,13,NaN,NaN,NaN,12,6,7,NaN,NaN,NaN,1
32802.4663,2.037914,303,13,3,11,NaN,NaN,NaN,12,2,11,NaN,NaN,NaN,1
26399.6552,-0.9368143,303,13,3,11,NaN,NaN,NaN,12,4,9,NaN,NaN,NaN,1
20291.997,-0.08329733,303,13,3,11,NaN,NaN,NaN,12,6,7,NaN,NaN,NaN,1
11992.2894,-0.00395036,303,13,3,11,NaN,NaN,NaN,12,8,5,NaN,NaN,NaN,1
39134.2234,0.1390341,303,13,5,9,NaN,NaN,NaN,12,2,11,NaN,NaN,NaN,1
32731.4123,2.698385,303,13,5,9,NaN,NaN,NaN,12,4,9,NaN,NaN,NaN,1
26623.7541,-0.9907132,303,13,5,9,NaN,NaN,NaN,12,6,7,NaN,NaN,NaN,1
18324.0465,-0.04542022,303,13,5,9,NaN,NaN,NaN,12,8,5,NaN,NaN,NaN,1
7467.1733,-0.0008478989,303,13,5,9,NaN,NaN,NaN,12,10,3,NaN,NaN,NaN,1
46162.107,0.01188341,303,13,7,7,NaN,NaN,NaN,12,2,11,NaN,NaN,NaN,1
39759.2959,0.1835396,303,13,7,7,NaN,NaN,NaN,12,4,9,NaN,NaN,NaN,1
33651.6376,2.913469,303,13,7,7,NaN,NaN,NaN,12,6,7,NaN,NaN,NaN,1
25351.9301,-0.7199627,303,13,7,7,NaN,NaN,NaN,12,8,5,NaN,NaN,NaN,1
14495.0568,-0.013305,303,13,7,7,NaN,NaN,NaN,12,10,3,NaN,NaN,NaN,1
55695.3442,0.0004626714,303,13,9,5,NaN,NaN,NaN,12,2,11,NaN,NaN,NaN,1
49292.533,0.007138002,303,13,9,5,NaN,NaN,NaN,12,4,9,NaN,NaN,NaN,1
43184.8748,0.09502776,303,13,9,5,NaN,NaN,NaN,12,6,7,NaN,NaN,NaN,1
34885.1672,3.0959,303,13,9,5,NaN,NaN,NaN,12,8,5,NaN,NaN,NaN,1
24028.294,-0.4507326,303,13,9,5,NaN,NaN,NaN,12,10,3,NaN,NaN,NaN,1
10684.5978,-0.002423067,303,13,9,5,NaN,NaN,NaN,12,12,1,NaN,NaN,NaN,1
55262.1168,0.001546548,303,13,11,3,NaN,NaN,NaN,12,6,7,NaN,NaN,NaN,1
46962.4093,0.04465545,303,13,11,3,NaN,NaN,NaN,12,8,5,NaN,NaN,NaN,1
36105.536,3.312119,303,13,11,3,NaN,NaN,NaN,12,10,3,NaN,NaN,NaN,1
22761.8398,-0.1833382,303,13,11,3,NaN,NaN,NaN,12,12,1,NaN,NaN,NaN,1
50665.0922,0.0147003,303,13,13,1,NaN,NaN,NaN,12,10,3,NaN,NaN,NaN,1
37321.396,3.545216,303,13,13,1,NaN,NaN,NaN,12,12,1,NaN,NaN,NaN,1
24812.4688,0.515242,303,13,0,13,NaN,NaN,NaN,12,1,11,NaN,NaN,NaN,1
18884.8959,0.02716466,303,13,0,13,NaN,NaN,NaN,12,3,9,NaN,NaN,NaN,1
15190.3619,0.006295253,303,13,0,13,NaN,NaN,NaN,12,5,7,NaN,NaN,NaN,1
8472.3578,0.0005833003,303,13,0,13,NaN,NaN,NaN,12,7,5,NaN,NaN,NaN,1
32777.4325,-2.038237,303,13,2,11,NaN,NaN,NaN,12,1,11,NaN,NaN,NaN,1
26849.8597,0.9705023,303,13,2,11,NaN,NaN,NaN,12,3,9,NaN,NaN,NaN,1
23155.3257,0.2148028,303,13,2,11,NaN,NaN,NaN,12,5,7,NaN,NaN,NaN,1
16437.3215,0.01985953,303,13,2,11,NaN,NaN,NaN,12,7,5,NaN,NaN,NaN,1
6849.5858,0.0005959091,303,13,2,11,NaN,NaN,NaN,12,9,3,NaN,NaN,NaN,1
37894.1656,-0.1697016,303,13,4,9,NaN,NaN,NaN,12,1,11,NaN,NaN,NaN,1
31966.5927,-2.834889,303,13,4,9,NaN,NaN,NaN,12,3,9,NaN,NaN,NaN,1
28272.0587,1.364983,303,13,4,9,NaN,NaN,NaN,12,5,7,NaN,NaN,NaN,1
21554.0546,0.109977,303,13,4,9,NaN,NaN,NaN,12,7,5,NaN,NaN,NaN,1
11966.3188,0.003297886,303,13,4,9,NaN,NaN,NaN,12,9,3,NaN,NaN,NaN,1
42470.1744,-0.04086959,303,13,6,7,NaN,NaN,NaN,12,1,11,NaN,NaN,NaN,1
36542.6016,-0.4451021,303,13,6,7,NaN,NaN,NaN,12,3,9,NaN,NaN,NaN,1
32848.0676,-2.872578,303,13,6,7,NaN,NaN,NaN,12,5,7,NaN,NaN,NaN,1
26130.0634,0.8622446,303,13,6,7,NaN,NaN,NaN,12,7,5,NaN,NaN,NaN,1
16542.3277,0.02533809,303,13,6,7,NaN,NaN,NaN,12,9,3,NaN,NaN,NaN,1
50607.4429,-0.002600045,303,13,8,5,NaN,NaN,NaN,12,1,11,NaN,NaN,NaN,1
44679.8701,-0.02800202,303,13,8,5,NaN,NaN,NaN,12,3,9,NaN,NaN,NaN,1
40985.3361,-0.1390497,303,13,8,5,NaN,NaN,NaN,12,5,7,NaN,NaN,NaN,1
34267.3319,-2.999027,303,13,8,5,NaN,NaN,NaN,12,7,5,NaN,NaN,NaN,1
24679.5962,0.5841345,303,13,8,5,NaN,NaN,NaN,12,9,3,NaN,NaN,NaN,1
12574.0501,0.006374719,303,13,8,5,NaN,NaN,NaN,12,11,1,NaN,NaN,NaN,1
55496.7407,-0.0007117245,303,13,10,3,NaN,NaN,NaN,12,3,9,NaN,NaN,NaN,1
51802.2067,-0.003531973,303,13,10,3,NaN,NaN,NaN,12,5,7,NaN,NaN,NaN,1
45084.2025,-0.06601157,303,13,10,3,NaN,NaN,NaN,12,7,5,NaN,NaN,NaN,1
35496.4668,-3.201153,303,13,10,3,NaN,NaN,NaN,12,9,3,NaN,NaN,NaN,1
23390.9207,0.3179826,303,13,10,3,NaN,NaN,NaN,12,11,1,NaN,NaN,NaN,1
58406.9318,-0.000644271,303,13,12,1,NaN,NaN,NaN,12,7,5,NaN,NaN,NaN,1
48819.196,-0.02813551,303,13,12,1,NaN,NaN,NaN,12,9,3,NaN,NaN,NaN,1
36713.6499,-3.427164,303,13,12,1,NaN,NaN,NaN,12,11,1,NaN,NaN,NaN,1
0.0237,-4.950546,303,13,1,13,NaN,NaN,NaN,13,0,13,NaN,NaN,NaN,1
7993.058,-0.2230307,303,13,3,11,NaN,NaN,NaN,13,0,13,NaN,NaN,NaN,1
14324.8151,-0.01695462,303,13,5,9,NaN,NaN,NaN,13,0,13,NaN,NaN,NaN,1
21352.6987,-0.001450115,303,13,7,7,NaN,NaN,NaN,13,0,13,NaN,NaN,NaN,1
7964.9401,0.2231845,303,13,2,11,NaN,NaN,NaN,13,1,13,NaN,NaN,NaN,1
28.0943,-3.843427,303,13,3,11,NaN,NaN,NaN,13,2,11,NaN,NaN,NaN,1
6359.8514,-0.5735447,303,13,5,9,NaN,NaN,NaN,13,2,11,NaN,NaN,NaN,1
13387.7349,-0.04936956,303,13,7,7,NaN,NaN,NaN,13,2,11,NaN,NaN,NaN,1
22920.9721,-0.001922241,303,13,9,5,NaN,NaN,NaN,13,2,11,NaN,NaN,NaN,1
13081.6731,0.020732,303,13,4,9,NaN,NaN,NaN,13,1,13,NaN,NaN,NaN,1
5088.6388,0.7098059,303,13,4,9,NaN,NaN,NaN,13,3,11,NaN,NaN,NaN,1
1243.1183,-2.306819,303,13,5,9,NaN,NaN,NaN,13,4,9,NaN,NaN,NaN,1
8271.0018,-0.272659,303,13,7,7,NaN,NaN,NaN,13,4,9,NaN,NaN,NaN,1
17804.239,-0.01063805,303,13,9,5,NaN,NaN,NaN,13,4,9,NaN,NaN,NaN,1
17657.682,0.005001492,303,13,6,7,NaN,NaN,NaN,13,1,13,NaN,NaN,NaN,1
9664.6476,0.1740815,303,13,6,7,NaN,NaN,NaN,13,3,11,NaN,NaN,NaN,1
3332.8905,1.851457,303,13,6,7,NaN,NaN,NaN,13,5,9,NaN,NaN,NaN,1
3694.993,-1.967781,303,13,7,7,NaN,NaN,NaN,13,6,7,NaN,NaN,NaN,1
13228.2302,-0.08172635,303,13,9,5,NaN,NaN,NaN,13,6,7,NaN,NaN,NaN,1
25305.4722,-0.001330423,303,13,11,3,NaN,NaN,NaN,13,6,7,NaN,NaN,NaN,1
25794.9505,0.0003182029,303,13,8,5,NaN,NaN,NaN,13,1,13,NaN,NaN,NaN,1
17801.9162,0.01108129,303,13,8,5,NaN,NaN,NaN,13,3,11,NaN,NaN,NaN,1
11470.1591,0.1273742,303,13,8,5,NaN,NaN,NaN,13,5,9,NaN,NaN,NaN,1
4442.2755,1.919469,303,13,8,5,NaN,NaN,NaN,13,7,7,NaN,NaN,NaN,1
5090.9617,-1.823994,303,13,9,5,NaN,NaN,NaN,13,8,5,NaN,NaN,NaN,1
17168.2037,-0.03051413,303,13,11,3,NaN,NaN,NaN,13,8,5,NaN,NaN,NaN,1
22287.0297,0.003238291,303,13,10,3,NaN,NaN,NaN,13,5,9,NaN,NaN,NaN,1
15259.1461,0.05081316,303,13,10,3,NaN,NaN,NaN,13,7,7,NaN,NaN,NaN,1
5725.9089,1.686263,303,13,10,3,NaN,NaN,NaN,13,9,5,NaN,NaN,NaN,1
6351.3331,-1.503018,303,13,11,3,NaN,NaN,NaN,13,10,3,NaN,NaN,NaN,1
20910.8893,-0.007406195,303,13,13,1,NaN,NaN,NaN,13,10,3,NaN,NaN,NaN,1
28581.8754,0.0004959793,303,13,12,1,NaN,NaN,NaN,13,7,7,NaN,NaN,NaN,1
19048.6382,0.01676154,303,13,12,1,NaN,NaN,NaN,13,9,5,NaN,NaN,NaN,1
6971.3961,1.259394,303,13,12,1,NaN,NaN,NaN,13,11,3,NaN,NaN,NaN,1
